      En-low      En-high        flux      flux-unc         gxs       gxs-unc   greac-rate     cum-rate 
  3.31131E+03  3.46737E+03  1.41044E-03  0.00000E+00  1.66400E+00  0.00000E+00  2.34697E-03  3.95290E+00
  3.46737E+03  3.63078E+03  1.41044E-03  0.00000E+00  1.66396E+00  0.00000E+00  2.34691E-03  3.95525E+00
  3.63078E+03  3.80189E+03  1.41044E-03  0.00000E+00  1.66392E+00  0.00000E+00  2.34685E-03  3.95760E+00
  3.80189E+03  3.98107E+03  1.41044E-03  0.00000E+00  1.66387E+00  0.00000E+00  2.34679E-03  3.95995E+00
  3.98107E+03  4.16869E+03  1.41044E-03  0.00000E+00  1.66383E+00  0.00000E+00  2.34673E-03  3.96229E+00
  4.16869E+03  4.36516E+03  1.41044E-03  0.00000E+00  1.66378E+00  0.00000E+00  2.34666E-03  3.96464E+00
  4.36516E+03  4.57088E+03  1.41044E-03  0.00000E+00  1.66373E+00  0.00000E+00  2.34659E-03  3.96699E+00
  4.57088E+03  4.78630E+03  1.41044E-03  0.00000E+00  1.66368E+00  0.00000E+00  2.34652E-03  3.96933E+00
  4.78630E+03  5.01187E+03  1.41044E-03  0.00000E+00  1.66363E+00  0.00000E+00  2.34644E-03  3.97168E+00
  5.01187E+03  5.24808E+03  1.41044E-03  0.00000E+00  1.66357E+00  0.00000E+00  2.34636E-03  3.97402E+00
  5.24808E+03  5.49541E+03  1.41044E-03  0.00000E+00  1.66351E+00  0.00000E+00  2.34628E-03  3.97637E+00
  5.49541E+03  5.75440E+03  1.41044E-03  0.00000E+00  1.66345E+00  0.00000E+00  2.34619E-03  3.97872E+00
  5.75440E+03  6.02560E+03  1.41044E-03  0.00000E+00  1.66338E+00  0.00000E+00  2.34610E-03  3.98106E+00
  6.02560E+03  6.30957E+03  1.41044E-03  0.00000E+00  1.66331E+00  0.00000E+00  2.34600E-03  3.98341E+00
  6.30957E+03  6.60693E+03  1.41044E-03  0.00000E+00  1.66324E+00  0.00000E+00  2.34590E-03  3.98576E+00
  6.60693E+03  6.91831E+03  1.41044E-03  0.00000E+00  1.66317E+00  0.00000E+00  2.34579E-03  3.98810E+00
  6.91831E+03  7.24436E+03  1.41044E-03  0.00000E+00  1.66309E+00  0.00000E+00  2.34568E-03  3.99045E+00
  7.24436E+03  7.58578E+03  1.41044E-03  0.00000E+00  1.66301E+00  0.00000E+00  2.34557E-03  3.99279E+00
  7.58578E+03  7.94328E+03  1.41044E-03  0.00000E+00  1.66292E+00  0.00000E+00  2.34544E-03  3.99514E+00
  7.94328E+03  8.31764E+03  1.41044E-03  0.00000E+00  1.66283E+00  0.00000E+00  2.34532E-03  3.99748E+00
  8.31764E+03  8.70964E+03  1.41044E-03  0.00000E+00  1.66274E+00  0.00000E+00  2.34518E-03  3.99983E+00
  8.70964E+03  9.12011E+03  1.41044E-03  0.00000E+00  1.66264E+00  0.00000E+00  2.34504E-03  4.00217E+00
  9.12011E+03  9.54993E+03  1.41044E-03  0.00000E+00  1.66253E+00  0.00000E+00  2.34490E-03  4.00452E+00
  9.54993E+03  1.00000E+04  1.41044E-03  0.00000E+00  1.66242E+00  0.00000E+00  2.34474E-03  4.00686E+00
  1.00000E+04  1.04713E+04  1.41044E-03  0.00000E+00  1.66231E+00  0.00000E+00  2.34458E-03  4.00921E+00
  1.04713E+04  1.09648E+04  1.41044E-03  0.00000E+00  1.66219E+00  0.00000E+00  2.34442E-03  4.01155E+00
  1.09648E+04  1.14815E+04  1.41044E-03  0.00000E+00  1.66207E+00  0.00000E+00  2.34424E-03  4.01390E+00
  1.14815E+04  1.20226E+04  1.41044E-03  0.00000E+00  1.66194E+00  0.00000E+00  2.34406E-03  4.01624E+00
  1.20226E+04  1.25892E+04  1.41044E-03  0.00000E+00  1.66180E+00  0.00000E+00  2.34386E-03  4.01858E+00
  1.25892E+04  1.31826E+04  1.41044E-03  0.00000E+00  1.66166E+00  0.00000E+00  2.34366E-03  4.02093E+00
  1.31826E+04  1.38038E+04  1.41044E-03  0.00000E+00  1.66151E+00  0.00000E+00  2.34345E-03  4.02327E+00
  1.38038E+04  1.44544E+04  1.41044E-03  0.00000E+00  1.66135E+00  0.00000E+00  2.34323E-03  4.02561E+00
  1.44544E+04  1.51356E+04  1.41044E-03  0.00000E+00  1.66119E+00  0.00000E+00  2.34300E-03  4.02796E+00
  1.51356E+04  1.58489E+04  1.41044E-03  0.00000E+00  1.66101E+00  0.00000E+00  2.34276E-03  4.03030E+00
  1.58489E+04  1.65959E+04  1.41044E-03  0.00000E+00  1.66083E+00  0.00000E+00  2.34250E-03  4.03264E+00
  1.65959E+04  1.73780E+04  1.41044E-03  0.00000E+00  1.66065E+00  0.00000E+00  2.34224E-03  4.03498E+00
  1.73780E+04  1.81970E+04  1.41044E-03  0.00000E+00  1.66045E+00  0.00000E+00  2.34196E-03  4.03733E+00
  1.81970E+04  1.90546E+04  1.41044E-03  0.00000E+00  1.66024E+00  0.00000E+00  2.34167E-03  4.03967E+00
  1.90546E+04  1.99526E+04  1.41044E-03  0.00000E+00  1.66003E+00  0.00000E+00  2.34136E-03  4.04201E+00
  1.99526E+04  2.08930E+04  1.41044E-03  0.00000E+00  1.65980E+00  0.00000E+00  2.34104E-03  4.04435E+00
  2.08930E+04  2.18776E+04  1.41044E-03  0.00000E+00  1.65956E+00  0.00000E+00  2.34071E-03  4.04669E+00
  2.18776E+04  2.29087E+04  1.41044E-03  0.00000E+00  1.65931E+00  0.00000E+00  2.34036E-03  4.04903E+00
  2.29087E+04  2.39883E+04  1.41044E-03  0.00000E+00  1.65905E+00  0.00000E+00  2.33999E-03  4.05137E+00
  2.39883E+04  2.51189E+04  1.41044E-03  0.00000E+00  1.65878E+00  0.00000E+00  2.33961E-03  4.05371E+00
  2.51189E+04  2.63027E+04  1.41044E-03  0.00000E+00  1.65849E+00  0.00000E+00  2.33920E-03  4.05605E+00
  2.63027E+04  2.75423E+04  1.41044E-03  0.00000E+00  1.65820E+00  0.00000E+00  2.33878E-03  4.05839E+00
  2.75423E+04  2.88403E+04  1.41044E-03  0.00000E+00  1.65788E+00  0.00000E+00  2.33834E-03  4.06073E+00
  2.88403E+04  3.01995E+04  1.41044E-03  0.00000E+00  1.65756E+00  0.00000E+00  2.33788E-03  4.06307E+00
  3.01995E+04  3.16228E+04  1.41044E-03  0.00000E+00  1.65721E+00  0.00000E+00  2.33739E-03  4.06540E+00
  3.16228E+04  3.31131E+04  1.41044E-03  0.00000E+00  1.65685E+00  0.00000E+00  2.33689E-03  4.06774E+00
  3.31131E+04  3.46737E+04  1.41044E-03  0.00000E+00  1.65648E+00  0.00000E+00  2.33636E-03  4.07008E+00
  3.46737E+04  3.63078E+04  1.41044E-03  0.00000E+00  1.65608E+00  0.00000E+00  2.33580E-03  4.07241E+00
  3.63078E+04  3.80189E+04  1.41044E-03  0.00000E+00  1.65567E+00  0.00000E+00  2.33522E-03  4.07475E+00
  3.80189E+04  3.98107E+04  1.41044E-03  0.00000E+00  1.65524E+00  0.00000E+00  2.33461E-03  4.07708E+00
  3.98107E+04  4.16869E+04  1.41044E-03  0.00000E+00  1.65479E+00  0.00000E+00  2.33397E-03  4.07942E+00
  4.16869E+04  4.36516E+04  1.41044E-03  0.00000E+00  1.65431E+00  0.00000E+00  2.33331E-03  4.08175E+00
  4.36516E+04  4.57088E+04  1.41044E-03  0.00000E+00  1.65382E+00  0.00000E+00  2.33261E-03  4.08408E+00
  4.57088E+04  4.78630E+04  1.41044E-03  0.00000E+00  1.65330E+00  0.00000E+00  2.33187E-03  4.08641E+00
  4.78630E+04  5.01187E+04  1.41044E-03  0.00000E+00  1.65276E+00  0.00000E+00  2.33111E-03  4.08874E+00
  5.01187E+04  5.24808E+04  1.41044E-03  0.00000E+00  1.65219E+00  0.00000E+00  2.33030E-03  4.09108E+00
  5.24808E+04  5.49541E+04  1.41044E-03  0.00000E+00  1.65159E+00  0.00000E+00  2.32946E-03  4.09340E+00
  5.49541E+04  5.75440E+04  1.41044E-03  0.00000E+00  1.65097E+00  0.00000E+00  2.32858E-03  4.09573E+00
  5.75440E+04  6.02560E+04  1.41044E-03  0.00000E+00  1.65031E+00  0.00000E+00  2.32766E-03  4.09806E+00
  6.02560E+04  6.30957E+04  1.41044E-03  0.00000E+00  1.64963E+00  0.00000E+00  2.32670E-03  4.10039E+00
  6.30957E+04  6.60693E+04  1.41044E-03  0.00000E+00  1.64891E+00  0.00000E+00  2.32569E-03  4.10271E+00
  6.60693E+04  6.91831E+04  1.41044E-03  0.00000E+00  1.64816E+00  0.00000E+00  2.32463E-03  4.10504E+00
  6.91831E+04  7.24436E+04  1.41044E-03  0.00000E+00  1.64737E+00  0.00000E+00  2.32352E-03  4.10736E+00
  7.24436E+04  7.58578E+04  1.41044E-03  0.00000E+00  1.64655E+00  0.00000E+00  2.32236E-03  4.10968E+00
  7.58578E+04  7.94328E+04  1.41044E-03  0.00000E+00  1.64569E+00  0.00000E+00  2.32114E-03  4.11200E+00
  7.94328E+04  8.31764E+04  1.41044E-03  0.00000E+00  1.64479E+00  0.00000E+00  2.31987E-03  4.11432E+00
  8.31764E+04  8.70964E+04  1.41044E-03  0.00000E+00  1.64384E+00  0.00000E+00  2.31854E-03  4.11664E+00
  8.70964E+04  9.12011E+04  1.41044E-03  0.00000E+00  1.64285E+00  0.00000E+00  2.31714E-03  4.11896E+00
  9.12011E+04  9.54993E+04  1.41044E-03  0.00000E+00  1.64182E+00  0.00000E+00  2.31568E-03  4.12128E+00
  9.54993E+04  1.00000E+05  1.41044E-03  0.00000E+00  1.64073E+00  0.00000E+00  2.31415E-03  4.12359E+00
  1.00000E+05  1.04713E+05  1.41044E-03  0.00000E+00  1.63960E+00  0.00000E+00  2.31255E-03  4.12590E+00
  1.04713E+05  1.09648E+05  1.41044E-03  0.00000E+00  1.63841E+00  0.00000E+00  2.31087E-03  4.12821E+00
  1.09648E+05  1.14815E+05  1.41044E-03  0.00000E+00  1.63716E+00  0.00000E+00  2.30911E-03  4.13052E+00
  1.14815E+05  1.20226E+05  1.41044E-03  0.00000E+00  1.63586E+00  0.00000E+00  2.30727E-03  4.13283E+00
  1.20226E+05  1.25892E+05  1.41044E-03  0.00000E+00  1.63449E+00  0.00000E+00  2.30535E-03  4.13514E+00
  1.25892E+05  1.31826E+05  1.41044E-03  0.00000E+00  1.63306E+00  0.00000E+00  2.30333E-03  4.13744E+00
  1.31826E+05  1.38038E+05  1.41044E-03  0.00000E+00  1.63156E+00  0.00000E+00  2.30122E-03  4.13974E+00
  1.38038E+05  1.44544E+05  1.41044E-03  0.00000E+00  1.63000E+00  0.00000E+00  2.29901E-03  4.14204E+00
  1.44544E+05  1.51356E+05  1.41044E-03  0.00000E+00  1.62836E+00  0.00000E+00  2.29669E-03  4.14434E+00
  1.51356E+05  1.58489E+05  1.41044E-03  0.00000E+00  1.62664E+00  0.00000E+00  2.29427E-03  4.14663E+00
  1.58489E+05  1.65959E+05  1.41044E-03  0.00000E+00  1.62507E+00  0.00000E+00  2.29206E-03  4.14892E+00
  1.65959E+05  1.73780E+05  1.41044E-03  0.00000E+00  1.62381E+00  0.00000E+00  2.29028E-03  4.15121E+00
  1.73780E+05  1.81970E+05  1.41044E-03  0.00000E+00  1.62250E+00  0.00000E+00  2.28843E-03  4.15350E+00
  1.81970E+05  1.90546E+05  1.41044E-03  0.00000E+00  1.62112E+00  0.00000E+00  2.28649E-03  4.15579E+00
  1.90546E+05  1.99526E+05  1.41044E-03  0.00000E+00  1.61968E+00  0.00000E+00  2.28445E-03  4.15807E+00
  1.99526E+05  2.08930E+05  1.41044E-03  0.00000E+00  1.61817E+00  0.00000E+00  2.28232E-03  4.16035E+00
  2.08930E+05  2.18776E+05  1.41044E-03  0.00000E+00  1.61658E+00  0.00000E+00  2.28009E-03  4.16263E+00
  2.18776E+05  2.29087E+05  1.41044E-03  0.00000E+00  1.61493E+00  0.00000E+00  2.27775E-03  4.16491E+00
  2.29087E+05  2.39883E+05  1.41044E-03  0.00000E+00  1.61319E+00  0.00000E+00  2.27531E-03  4.16719E+00
  2.39883E+05  2.51189E+05  1.41044E-03  0.00000E+00  1.61138E+00  0.00000E+00  2.27275E-03  4.16946E+00
  2.51189E+05  2.63027E+05  1.41044E-03  0.00000E+00  1.60948E+00  0.00000E+00  2.27007E-03  4.17173E+00
  2.63027E+05  2.75423E+05  1.41044E-03  0.00000E+00  1.60749E+00  0.00000E+00  2.26726E-03  4.17400E+00
  2.75423E+05  2.88403E+05  1.41044E-03  0.00000E+00  1.60540E+00  0.00000E+00  2.26432E-03  4.17626E+00
  2.88403E+05  3.01995E+05  1.41044E-03  0.00000E+00  1.60322E+00  0.00000E+00  2.26124E-03  4.17852E+00
  3.01995E+05  3.16228E+05  1.41044E-03  0.00000E+00  1.60102E+00  0.00000E+00  2.25814E-03  4.18078E+00
  3.16228E+05  3.31131E+05  1.41044E-03  0.00000E+00  1.59962E+00  0.00000E+00  2.25617E-03  4.18304E+00
  3.31131E+05  3.46737E+05  1.41044E-03  0.00000E+00  1.59840E+00  0.00000E+00  2.25444E-03  4.18529E+00
  3.46737E+05  3.63078E+05  1.41044E-03  0.00000E+00  1.59711E+00  0.00000E+00  2.25263E-03  4.18754E+00
  3.63078E+05  3.80189E+05  1.41044E-03  0.00000E+00  1.59577E+00  0.00000E+00  2.25073E-03  4.18979E+00
  3.80189E+05  3.98107E+05  1.41044E-03  0.00000E+00  1.59436E+00  0.00000E+00  2.24874E-03  4.19204E+00
  3.98107E+05  4.16869E+05  1.41044E-03  0.00000E+00  1.59288E+00  0.00000E+00  2.24666E-03  4.19429E+00
  4.16869E+05  4.36516E+05  1.41044E-03  0.00000E+00  1.59134E+00  0.00000E+00  2.24448E-03  4.19653E+00
  4.36516E+05  4.57088E+05  1.41044E-03  0.00000E+00  1.58972E+00  0.00000E+00  2.24220E-03  4.19878E+00
  4.57088E+05  4.78630E+05  1.41044E-03  0.00000E+00  1.58861E+00  0.00000E+00  2.24063E-03  4.20102E+00
  4.78630E+05  5.01187E+05  1.41044E-03  0.00000E+00  1.58825E+00  0.00000E+00  2.24013E-03  4.20326E+00
  5.01187E+05  5.24808E+05  1.41044E-03  0.00000E+00  1.58789E+00  0.00000E+00  2.23962E-03  4.20550E+00
  5.24808E+05  5.49541E+05  1.41044E-03  0.00000E+00  1.58770E+00  0.00000E+00  2.23935E-03  4.20774E+00
  5.49541E+05  5.75440E+05  1.41044E-03  0.00000E+00  1.58878E+00  0.00000E+00  2.24088E-03  4.20998E+00
  5.75440E+05  6.02560E+05  1.41044E-03  0.00000E+00  1.59014E+00  0.00000E+00  2.24279E-03  4.21222E+00
  6.02560E+05  6.30957E+05  1.41044E-03  0.00000E+00  1.59156E+00  0.00000E+00  2.24480E-03  4.21447E+00
  6.30957E+05  6.60693E+05  1.41044E-03  0.00000E+00  1.59305E+00  0.00000E+00  2.24690E-03  4.21671E+00
  6.60693E+05  6.91831E+05  1.41044E-03  0.00000E+00  1.59468E+00  0.00000E+00  2.24919E-03  4.21896E+00
  6.91831E+05  7.24436E+05  1.41044E-03  0.00000E+00  1.59822E+00  0.00000E+00  2.25419E-03  4.22122E+00
  7.24436E+05  7.58578E+05  1.41044E-03  0.00000E+00  1.60277E+00  0.00000E+00  2.26061E-03  4.22348E+00
  7.58578E+05  7.94328E+05  1.41044E-03  0.00000E+00  1.60754E+00  0.00000E+00  2.26734E-03  4.22574E+00
  7.94328E+05  8.31764E+05  1.41044E-03  0.00000E+00  1.61254E+00  0.00000E+00  2.27439E-03  4.22802E+00
  8.31764E+05  8.70964E+05  1.41044E-03  0.00000E+00  1.61955E+00  0.00000E+00  2.28427E-03  4.23030E+00
  8.70964E+05  9.12011E+05  1.41044E-03  0.00000E+00  1.62819E+00  0.00000E+00  2.29646E-03  4.23260E+00
  9.12011E+05  9.54993E+05  1.41044E-03  0.00000E+00  1.63723E+00  0.00000E+00  2.30921E-03  4.23491E+00
  9.54993E+05  1.00000E+06  1.41044E-03  0.00000E+00  1.64752E+00  0.00000E+00  2.32372E-03  4.23723E+00
  1.00000E+06  1.04713E+06  1.41044E-03  0.00000E+00  1.66106E+00  0.00000E+00  2.34282E-03  4.23957E+00
  1.04713E+06  1.09648E+06  1.41044E-03  0.00000E+00  1.67547E+00  0.00000E+00  2.36315E-03  4.24194E+00
  1.09648E+06  1.14815E+06  1.41044E-03  0.00000E+00  1.69063E+00  0.00000E+00  2.38452E-03  4.24432E+00
  1.14815E+06  1.20226E+06  1.41044E-03  0.00000E+00  1.70885E+00  0.00000E+00  2.41022E-03  4.24673E+00
  1.20226E+06  1.25892E+06  1.41044E-03  0.00000E+00  1.72920E+00  0.00000E+00  2.43893E-03  4.24917E+00
  1.25892E+06  1.31826E+06  1.41044E-03  0.00000E+00  1.75072E+00  0.00000E+00  2.46928E-03  4.25164E+00
  1.31826E+06  1.38038E+06  1.41044E-03  0.00000E+00  1.77628E+00  0.00000E+00  2.50533E-03  4.25415E+00
  1.38038E+06  1.44544E+06  1.41044E-03  0.00000E+00  1.80407E+00  0.00000E+00  2.54453E-03  4.25669E+00
  1.44544E+06  1.51356E+06  1.41044E-03  0.00000E+00  1.83320E+00  0.00000E+00  2.58561E-03  4.25928E+00
  1.51356E+06  1.58489E+06  1.41044E-03  0.00000E+00  1.86550E+00  0.00000E+00  2.63117E-03  4.26191E+00
  1.58489E+06  1.65959E+06  1.41044E-03  0.00000E+00  1.90084E+00  0.00000E+00  2.68101E-03  4.26459E+00
  1.65959E+06  1.73780E+06  1.41044E-03  0.00000E+00  1.93785E+00  0.00000E+00  2.73321E-03  4.26732E+00
  1.73780E+06  1.81970E+06  1.41044E-03  0.00000E+00  1.97660E+00  0.00000E+00  2.78787E-03  4.27011E+00
  1.81970E+06  1.90546E+06  1.41044E-03  0.00000E+00  2.01720E+00  0.00000E+00  2.84513E-03  4.27295E+00
  1.90546E+06  1.99526E+06  1.41044E-03  0.00000E+00  2.05970E+00  0.00000E+00  2.90508E-03  4.27586E+00
  1.99526E+06  2.08930E+06  1.41044E-03  0.00000E+00  2.10419E+00  0.00000E+00  2.96783E-03  4.27883E+00
  2.08930E+06  2.18776E+06  1.41044E-03  0.00000E+00  2.14928E+00  0.00000E+00  3.03142E-03  4.28186E+00
  2.18776E+06  2.29087E+06  1.41044E-03  0.00000E+00  2.19256E+00  0.00000E+00  3.09247E-03  4.28495E+00
  2.29087E+06  2.39883E+06  1.41044E-03  0.00000E+00  2.23687E+00  0.00000E+00  3.15497E-03  4.28811E+00
  2.39883E+06  2.51189E+06  1.41044E-03  0.00000E+00  2.27756E+00  0.00000E+00  3.21236E-03  4.29132E+00
  2.51189E+06  2.63027E+06  1.41044E-03  0.00000E+00  2.31714E+00  0.00000E+00  3.26817E-03  4.29459E+00
  2.63027E+06  2.75423E+06  1.41044E-03  0.00000E+00  2.35182E+00  0.00000E+00  3.31709E-03  4.29790E+00
  2.75423E+06  2.88403E+06  1.41044E-03  0.00000E+00  2.38264E+00  0.00000E+00  3.36057E-03  4.30126E+00
  2.88403E+06  3.01995E+06  1.41044E-03  0.00000E+00  2.40849E+00  0.00000E+00  3.39702E-03  4.30466E+00
  3.01995E+06  3.16228E+06  1.41044E-03  0.00000E+00  2.42751E+00  0.00000E+00  3.42385E-03  4.30809E+00
  3.16228E+06  3.31131E+06  1.41044E-03  0.00000E+00  2.44036E+00  0.00000E+00  3.44197E-03  4.31153E+00
  3.31131E+06  3.46737E+06  1.41044E-03  0.00000E+00  2.44687E+00  0.00000E+00  3.45116E-03  4.31498E+00
  3.46737E+06  3.63078E+06  1.41044E-03  0.00000E+00  2.44480E+00  0.00000E+00  3.44824E-03  4.31843E+00
  3.63078E+06  3.80189E+06  1.41044E-03  0.00000E+00  2.43658E+00  0.00000E+00  3.43664E-03  4.32186E+00
  3.80189E+06  3.98107E+06  1.41044E-03  0.00000E+00  2.42109E+00  0.00000E+00  3.41479E-03  4.32528E+00
  3.98107E+06  4.16869E+06  1.41044E-03  0.00000E+00  2.39759E+00  0.00000E+00  3.38165E-03  4.32866E+00
  4.16869E+06  4.36516E+06  1.41044E-03  0.00000E+00  2.36958E+00  0.00000E+00  3.34214E-03  4.33200E+00
  4.36516E+06  4.57088E+06  1.41044E-03  0.00000E+00  2.33347E+00  0.00000E+00  3.29122E-03  4.33529E+00
  4.57088E+06  4.78630E+06  1.41044E-03  0.00000E+00  2.29398E+00  0.00000E+00  3.23551E-03  4.33853E+00
  4.78630E+06  5.01187E+06  1.41044E-03  0.00000E+00  2.24800E+00  0.00000E+00  3.17066E-03  4.34170E+00
  5.01187E+06  5.24808E+06  1.41044E-03  0.00000E+00  2.19787E+00  0.00000E+00  3.09996E-03  4.34480E+00
  5.24808E+06  5.49541E+06  1.41044E-03  0.00000E+00  2.14540E+00  0.00000E+00  3.02595E-03  4.34782E+00
  5.49541E+06  5.75440E+06  1.41044E-03  0.00000E+00  2.09045E+00  0.00000E+00  2.94845E-03  4.35077E+00
  5.75440E+06  6.02560E+06  1.41044E-03  0.00000E+00  2.03332E+00  0.00000E+00  2.86787E-03  4.35364E+00
  6.02560E+06  6.30957E+06  1.41044E-03  0.00000E+00  1.97375E+00  0.00000E+00  2.78384E-03  4.35643E+00
  6.30957E+06  6.60693E+06  1.41044E-03  0.00000E+00  1.91137E+00  0.00000E+00  2.69587E-03  4.35912E+00
  6.60693E+06  6.91831E+06  1.41044E-03  0.00000E+00  1.84893E+00  0.00000E+00  2.60780E-03  4.36173E+00
  6.91831E+06  7.24436E+06  1.41044E-03  0.00000E+00  1.78620E+00  0.00000E+00  2.51932E-03  4.36425E+00
  7.24436E+06  7.58578E+06  1.41044E-03  0.00000E+00  1.72262E+00  0.00000E+00  2.42965E-03  4.36668E+00
  7.58578E+06  7.94328E+06  1.41044E-03  0.00000E+00  1.66005E+00  0.00000E+00  2.34140E-03  4.36902E+00
  7.94328E+06  8.31764E+06  1.41044E-03  0.00000E+00  1.59696E+00  0.00000E+00  2.25241E-03  4.37127E+00
  8.31764E+06  8.70964E+06  1.41044E-03  0.00000E+00  1.54215E+00  0.00000E+00  2.17511E-03  4.37345E+00
  8.70964E+06  9.12011E+06  1.41044E-03  0.00000E+00  1.49560E+00  0.00000E+00  2.10945E-03  4.37556E+00
  9.12011E+06  9.54993E+06  1.41044E-03  0.00000E+00  1.44623E+00  0.00000E+00  2.03981E-03  4.37760E+00
  9.54993E+06  1.00000E+07  1.41044E-03  0.00000E+00  1.39556E+00  0.00000E+00  1.96835E-03  4.37956E+00
  1.00000E+07  1.02000E+07  1.41044E-03  0.00000E+00  1.35920E+00  0.00000E+00  1.91706E-03  4.38148E+00
  1.02000E+07  1.04000E+07  1.41044E-03  0.00000E+00  1.33729E+00  0.00000E+00  1.88617E-03  4.38337E+00
  1.04000E+07  1.06000E+07  1.41044E-03  0.00000E+00  1.31496E+00  0.00000E+00  1.85468E-03  4.38522E+00
  1.06000E+07  1.08000E+07  1.41044E-03  0.00000E+00  1.29339E+00  0.00000E+00  1.82424E-03  4.38705E+00
  1.08000E+07  1.10000E+07  1.41044E-03  0.00000E+00  1.27177E+00  0.00000E+00  1.79376E-03  4.38884E+00
  1.10000E+07  1.12000E+07  1.41044E-03  0.00000E+00  1.25059E+00  0.00000E+00  1.76388E-03  4.39060E+00
  1.12000E+07  1.14000E+07  1.41044E-03  0.00000E+00  1.22990E+00  0.00000E+00  1.73469E-03  4.39234E+00
  1.14000E+07  1.16000E+07  1.41044E-03  0.00000E+00  1.20926E+00  0.00000E+00  1.70559E-03  4.39404E+00
  1.16000E+07  1.18000E+07  1.41044E-03  0.00000E+00  1.18941E+00  0.00000E+00  1.67759E-03  4.39572E+00
  1.18000E+07  1.20000E+07  1.41044E-03  0.00000E+00  1.16969E+00  0.00000E+00  1.64977E-03  4.39737E+00
  1.20000E+07  1.22000E+07  1.41044E-03  0.00000E+00  1.15059E+00  0.00000E+00  1.62283E-03  4.39899E+00
  1.22000E+07  1.24000E+07  1.41044E-03  0.00000E+00  1.13210E+00  0.00000E+00  1.59676E-03  4.40059E+00
  1.24000E+07  1.26000E+07  1.41044E-03  0.00000E+00  1.11375E+00  0.00000E+00  1.57088E-03  4.40216E+00
  1.26000E+07  1.28000E+07  1.41044E-03  0.00000E+00  1.09618E+00  0.00000E+00  1.54610E-03  4.40371E+00
  1.28000E+07  1.30000E+07  1.41044E-03  0.00000E+00  1.07874E+00  0.00000E+00  1.52150E-03  4.40523E+00
  1.30000E+07  1.32000E+07  1.41044E-03  0.00000E+00  1.06184E+00  0.00000E+00  1.49765E-03  4.40673E+00
  1.32000E+07  1.34000E+07  1.41044E-03  0.00000E+00  1.04547E+00  0.00000E+00  1.47457E-03  4.40820E+00
  1.34000E+07  1.36000E+07  1.41044E-03  0.00000E+00  1.02921E+00  0.00000E+00  1.45163E-03  4.40965E+00
  1.36000E+07  1.38000E+07  1.41044E-03  0.00000E+00  1.01359E+00  0.00000E+00  1.42961E-03  4.41108E+00
  1.38000E+07  1.40000E+07  1.41044E-03  0.00000E+00  9.98083E-01  0.00000E+00  1.40773E-03  4.41249E+00
  1.40000E+07  1.42000E+07  1.41044E-03  0.00000E+00  9.82906E-01  0.00000E+00  1.38633E-03  4.41388E+00
  1.42000E+07  1.44000E+07  1.41044E-03  0.00000E+00  9.68157E-01  0.00000E+00  1.36552E-03  4.41524E+00
  1.44000E+07  1.46000E+07  1.41044E-03  0.00000E+00  9.53520E-01  0.00000E+00  1.34488E-03  4.41659E+00
  1.46000E+07  1.48000E+07  1.41044E-03  0.00000E+00  9.39442E-01  0.00000E+00  1.32502E-03  4.41791E+00
  1.48000E+07  1.50000E+07  1.41044E-03  0.00000E+00  9.25458E-01  0.00000E+00  1.30530E-03  4.41922E+00
  1.50000E+07  1.52000E+07  1.41044E-03  0.00000E+00  9.11986E-01  0.00000E+00  1.28630E-03  4.42050E+00
  1.52000E+07  1.54000E+07  1.41044E-03  0.00000E+00  8.99030E-01  0.00000E+00  1.26803E-03  4.42177E+00
  1.54000E+07  1.56000E+07  1.41044E-03  0.00000E+00  8.86064E-01  0.00000E+00  1.24974E-03  4.42302E+00
  1.56000E+07  1.58000E+07  1.41044E-03  0.00000E+00  8.73038E-01  0.00000E+00  1.23137E-03  4.42425E+00
  1.58000E+07  1.60000E+07  1.41044E-03  0.00000E+00  8.60002E-01  0.00000E+00  1.21298E-03  4.42547E+00
  1.60000E+07  1.62000E+07  1.41044E-03  0.00000E+00  8.47522E-01  0.00000E+00  1.19538E-03  4.42666E+00
  1.62000E+07  1.64000E+07  1.41044E-03  0.00000E+00  8.35601E-01  0.00000E+00  1.17856E-03  4.42784E+00
  1.64000E+07  1.66000E+07  1.41044E-03  0.00000E+00  8.23680E-01  0.00000E+00  1.16175E-03  4.42900E+00
  1.66000E+07  1.68000E+07  1.41044E-03  0.00000E+00  8.11762E-01  0.00000E+00  1.14494E-03  4.43015E+00
  1.68000E+07  1.70000E+07  1.41044E-03  0.00000E+00  7.99882E-01  0.00000E+00  1.12818E-03  4.43128E+00
  1.70000E+07  1.72000E+07  1.41044E-03  0.00000E+00  7.88473E-01  0.00000E+00  1.11209E-03  4.43239E+00
  1.72000E+07  1.74000E+07  1.41044E-03  0.00000E+00  7.77524E-01  0.00000E+00  1.09665E-03  4.43348E+00
  1.74000E+07  1.76000E+07  1.41044E-03  0.00000E+00  7.66567E-01  0.00000E+00  1.08120E-03  4.43457E+00
  1.76000E+07  1.78000E+07  1.41044E-03  0.00000E+00  7.55563E-01  0.00000E+00  1.06567E-03  4.43563E+00
  1.78000E+07  1.80000E+07  1.41044E-03  0.00000E+00  7.44551E-01  0.00000E+00  1.05014E-03  4.43668E+00
