      En-low      En-high        flux      flux-unc         gxs       gxs-unc   greac-rate     cum-rate 
  1.80000E+07  1.82000E+07  1.41044E-03  0.00000E+00  5.97855E-05  7.46446E+01  8.43237E-08  6.22714E+00
  1.82000E+07  1.84000E+07  1.41044E-03  0.00000E+00  5.86289E-05  7.46446E+01  8.26924E-08  6.22714E+00
  1.84000E+07  1.86000E+07  1.41044E-03  0.00000E+00  5.74723E-05  7.46446E+01  8.10611E-08  6.22714E+00
  1.86000E+07  1.88000E+07  1.41044E-03  0.00000E+00  5.63157E-05  7.46446E+01  7.94298E-08  6.22714E+00
  1.88000E+07  1.90000E+07  1.41044E-03  0.00000E+00  5.51591E-05  7.46446E+01  7.77984E-08  6.22714E+00
  1.90000E+07  1.92000E+07  1.41044E-03  0.00000E+00  5.41291E-05  7.46446E+01  7.63457E-08  6.22714E+00
  1.92000E+07  1.94000E+07  1.41044E-03  0.00000E+00  5.32260E-05  7.46446E+01  7.50719E-08  6.22714E+00
  1.94000E+07  1.96000E+07  1.41044E-03  0.00000E+00  5.23230E-05  7.46446E+01  7.37983E-08  6.22714E+00
  1.96000E+07  1.98000E+07  1.41044E-03  0.00000E+00  5.14199E-05  7.46446E+01  7.25245E-08  6.22714E+00
  1.98000E+07  2.00000E+07  1.41044E-03  0.00000E+00  5.05169E-05  7.61198E+01  7.12509E-08  6.22714E+00
  2.00000E+07  2.10000E+07  1.41044E-03  0.00000E+00  4.78654E-05  7.61198E+01  6.75111E-08  6.22714E+00
  2.10000E+07  2.20000E+07  1.41044E-03  0.00000E+00  4.37926E-05  7.61198E+01  6.17667E-08  6.22714E+00
  2.20000E+07  2.30000E+07  1.41044E-03  0.00000E+00  4.03851E-05  7.61198E+01  5.69607E-08  6.22714E+00
  2.30000E+07  2.40000E+07  1.41044E-03  0.00000E+00  3.74774E-05  7.92376E+01  5.28595E-08  6.22714E+00
  2.40000E+07  2.50000E+07  1.41044E-03  0.00000E+00  3.49430E-05  7.92376E+01  4.92849E-08  6.22714E+00
  2.50000E+07  2.60000E+07  1.41044E-03  0.00000E+00  3.27649E-05  7.92376E+01  4.62128E-08  6.22714E+00
  2.60000E+07  2.70000E+07  1.41044E-03  0.00000E+00  3.08911E-05  7.92376E+01  4.35700E-08  6.22714E+00
  2.70000E+07  2.80000E+07  1.41044E-03  0.00000E+00  2.91652E-05  0.00000E+00  4.11357E-08  6.22714E+00
  2.80000E+07  2.90000E+07  1.41044E-03  0.00000E+00  2.78246E-05  0.00000E+00  3.92449E-08  6.22714E+00
  2.90000E+07  3.00000E+07  1.41044E-03  0.00000E+00  2.68227E-05  0.00000E+00  3.78317E-08  6.22714E+00
  3.00000E+07  3.20000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  3.20000E+07  3.40000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  3.40000E+07  3.60000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  3.60000E+07  3.80000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  3.80000E+07  4.00000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  4.00000E+07  4.20000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  4.20000E+07  4.40000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  4.40000E+07  4.60000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  4.60000E+07  4.80000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  4.80000E+07  5.00000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  5.00000E+07  5.20000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  5.20000E+07  5.40000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  5.40000E+07  5.60000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  5.60000E+07  5.80000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  5.80000E+07  6.00000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  6.00000E+07  6.50000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  6.50000E+07  7.00000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  7.00000E+07  7.50000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  7.50000E+07  8.00000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  8.00000E+07  9.00000E+07  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  9.00000E+07  1.00000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  1.00000E+08  1.10000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  1.10000E+08  1.20000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  1.20000E+08  1.30000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  1.30000E+08  1.40000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  1.40000E+08  1.50000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  1.50000E+08  1.60000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  1.60000E+08  1.80000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  1.80000E+08  2.00000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  2.00000E+08  2.40000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  2.40000E+08  2.80000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  2.80000E+08  3.20000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  3.20000E+08  3.60000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  3.60000E+08  4.00000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  4.00000E+08  4.40000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  4.40000E+08  4.80000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  4.80000E+08  5.20000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  5.20000E+08  5.60000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  5.60000E+08  6.00000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  6.00000E+08  6.40000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  6.40000E+08  6.80000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  6.80000E+08  7.20000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  7.20000E+08  7.60000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  7.60000E+08  8.00000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  8.00000E+08  8.40000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  8.40000E+08  8.80000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  8.80000E+08  9.20000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  9.20000E+08  9.60000E+08  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
  9.60000E+08  1.00000E+09  1.41044E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.22714E+00
